gateway listening on port 3000
gateway request | id=49b45d29-6ff0-4ab1-a725-3e0cb0428e89 | GET /api/recommendations/1 | status=200 | durationMs=50 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=5823ab0a-e0a3-494b-961d-fb643a0e875a | GET /api/recommendations/1 | status=200 | durationMs=5 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=b583c3a8-57d3-4d83-b7dd-ad51a03a42f1 | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=5c5781f8-f586-458d-b474-788af28acc7a | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=9200dfe8-c7c1-4995-9219-8a57c2c70039 | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=8523cf1c-ed57-47f8-9397-746154ece8eb | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=f31e624b-7c42-4658-ad87-0d04c61d12b4 | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=fd0ca231-3c02-4ac1-aed8-71ebb9aa7695 | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=d62aace7-fceb-406d-811e-16ae7fb8c95d | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=9588766f-52eb-46c5-9b5b-529da5d6941f | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=de66206c-65e7-4430-b309-80608cee0f94 | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=af5dbffe-6c0c-4cbd-b231-8a8cca3cff25 | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=c079546e-7959-4603-9d60-f830a1760627 | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=f62b21a3-d2b8-4ec0-a6ff-2e557b86e075 | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=ac1bdda2-11fc-4032-8850-af241c294cd8 | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=5ac46d90-27f1-41dd-a8e0-f12e823761f5 | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=9055b553-341b-4db3-ab6a-18f991ef0de6 | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=1b526801-e727-42ca-8d99-437a19ab7f60 | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=17e3f8fc-bf35-4366-ad80-422d9774dace | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=91e04e48-39df-4c0e-ab71-45ba1040a07d | GET /api/recommendations/1 | status=200 | durationMs=5 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=8f0fb6bb-99b0-4654-a14c-8e0f2b9a1e32 | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=d1256892-dd1f-450d-83f3-2c0912133003 | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=9aa66efd-f2a1-42cb-9e40-f290f5ff4719 | GET /api/recommendations/1 | status=200 | durationMs=2 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=1432c52b-7072-440d-b3f8-ba0b7b50cc1c | GET /api/recommendations/1 | status=200 | durationMs=5 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=72f66c6a-80aa-432e-a55c-73af90c75447 | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=989f2519-e940-4703-8b09-bf71eb88f6c2 | GET /api/recommendations/1 | status=200 | durationMs=2 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=13d52927-7dc2-4815-8e6e-9bba4faf6126 | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=08e0d1c0-530d-4275-8b36-516f46103494 | GET /api/recommendations/1 | status=200 | durationMs=2 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=d732f2f2-dcc4-4a8f-bcce-7899a0e17bcf | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=4024e8ce-5c1d-4420-b654-783bce6d5d1e | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=9788e02e-9d16-4208-8d8a-dc71200d3d5f | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=3001bcdb-5f82-4e6c-a8d7-f58a6a615f2c | GET /api/recommendations/1 | status=200 | durationMs=6 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=c5f830df-d759-49b5-a03a-3075dc4f37fd | GET /api/recommendations/1 | status=200 | durationMs=6 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=3d3312aa-4691-4632-97ea-d5c294cb4ec9 | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=1613030e-3f61-45a0-b25e-8c9c741b77d7 | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=25106d12-640d-4fbd-b195-785b5d25cc4e | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=2d2ab821-a0f3-4f94-9172-897080fdc0a2 | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=9afff535-7b8e-4eb9-93f4-f041c2cf7ea9 | GET /api/recommendations/1 | status=200 | durationMs=5 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=e20a62a5-60cf-44b1-b8b7-511ae0d4e2f1 | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=664177aa-27e5-4b04-b4e2-09eef8bcd2a9 | GET /api/recommendations/1 | status=200 | durationMs=5 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=61026df1-5b26-4378-b15b-06942ae1de2d | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=39c34dfb-aa45-4763-8af8-19d96f8844da | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=522c60ad-8416-41ac-a382-eb4e226b6c98 | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=c2f9c3b4-e327-4e67-a020-db50f7652cf2 | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=b2d3c87e-fd7e-4a97-b293-bf06f2e4a1ee | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=249b6a9f-bd68-4c1d-8c74-cf4b9f9a645e | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=aaa4dd6f-2429-44f3-8473-6921ac6cf0e5 | GET /api/recommendations/1 | status=200 | durationMs=5 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=e40baf02-4fdb-429c-96c1-fe6d0d7cc160 | GET /api/recommendations/1 | status=200 | durationMs=2 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=759aa46b-82d0-4bc4-aba4-fe59bab5f6c7 | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=ca1c0562-de8d-48c3-828a-9b657e225905 | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=1c41b22d-8b00-488d-a73e-7c1b8e6956f7 | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=9796b770-620d-472e-b60e-46075bc47490 | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=1e9daa92-d4f5-4e3d-b3cd-da4d2c698741 | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=80041c89-bb13-4d2d-8704-816e61103eef | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=d1022401-b683-4519-8716-646d449c9922 | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=4222b182-8563-4523-8258-2139a8688d6a | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=2112eeb2-3cc2-4a89-9d09-c28d9ce6b5b3 | GET /api/recommendations/1 | status=200 | durationMs=2 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=35493202-e019-44c1-a949-07cac8f1d7fe | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=d51c0627-133b-429a-986d-194a071242b2 | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=6967b7b3-15bd-4263-8ed7-1f13642b638d | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=5a93ee87-2fce-4474-9158-68effde4a879 | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=db573fd0-1372-4752-93f6-ad8692a64b93 | GET /api/recommendations/1 | status=200 | durationMs=6 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=93525a30-b734-4c4e-9906-390fd69add4a | GET /api/recommendations/1 | status=200 | durationMs=6 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=02305737-8385-48cb-8bef-83b2d3868fe2 | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=98a7e1aa-bb69-4654-b482-7bd724e58f85 | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=1cc2379e-52b4-4b87-a3e9-8b3c6a9e6364 | GET /api/recommendations/1 | status=200 | durationMs=5 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=0226c910-fe15-490c-914c-a677a58aaa31 | GET /api/recommendations/1 | status=200 | durationMs=7 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=de433460-285d-4b5b-b62e-8acc29074df0 | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=f55388d2-043d-418a-9b9a-8f943e4f5edb | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=549e5da2-23e6-4b72-be5d-6738ac168ee4 | GET /api/recommendations/1 | status=200 | durationMs=5 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=ab9b3063-3d58-48fe-9250-67d6b5331cba | GET /api/recommendations/1 | status=200 | durationMs=5 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=6f43936c-5bb6-439c-ac38-c3dfc46e46e1 | GET /api/recommendations/1 | status=200 | durationMs=5 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=40e04af2-1d84-4476-b0eb-f127d61c72d3 | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=f6441daa-1261-46cd-a16e-72ba59ba6dea | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=277a680c-8e02-4386-b56b-dd656688e0db | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=edc52b1c-7645-4743-851a-c78fbb156a3d | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=7e911c87-1106-4cc2-8b7f-9cc91f2322d9 | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=688a6369-b564-4d54-a509-a244f02abd1c | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=824ee943-b8c0-480c-b923-75c7ccc05e19 | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=4f0328c2-6256-48f7-aeb6-18957e7b767e | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=606add99-f639-44dd-b082-64ef1e331603 | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=8e1bc73f-c431-43cb-8173-91ea6d93aaab | GET /api/recommendations/1 | status=200 | durationMs=2 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=15823478-4bb4-4e95-8116-895349fc32de | GET /api/recommendations/1 | status=200 | durationMs=2 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=aab69110-9b1e-4b20-95ef-8964f0fa4534 | GET /api/recommendations/1 | status=200 | durationMs=1 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=34e80290-0700-41b9-b175-5fa3ec7becf3 | GET /api/recommendations/1 | status=200 | durationMs=1 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=6ce36502-0dc9-4ac4-bb23-6a55b6bd95ca | GET /api/recommendations/1 | status=200 | durationMs=1 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=26a5bf82-f48a-4e6b-959e-de513d04073f | GET /api/recommendations/1 | status=200 | durationMs=1 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=5eda8709-e579-4553-8b48-f8d8a70e6c81 | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=487fb0e8-f037-42a6-8cf7-0d5e547bcba8 | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=dc547a77-53a8-4df3-8bba-4597a5626858 | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=f4fe9d66-17f4-4502-97cb-197b52923b83 | GET /api/recommendations/1 | status=200 | durationMs=2 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=88e791e7-99a8-4ac2-b378-165ddb3b8e07 | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=251e1e16-98bd-4d7b-a472-45adc995de4a | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=d47df167-894c-44ee-97a5-621c5c67091e | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=abc8656f-0547-4da3-a506-281bfd05da99 | GET /api/recommendations/1 | status=200 | durationMs=5 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=cc56a732-def7-42b9-b117-b162ce8e412d | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=f0072270-8495-48f2-889d-c09300739ce6 | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=cdd3fefb-4335-4324-af66-b1ac719fb628 | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=0f206b30-a51c-4d83-afe9-fbe5bc4eef24 | GET /api/recommendations/1 | status=200 | durationMs=2 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=ed71d97a-bff6-4c52-a0e6-0878b84055df | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=816ef479-fe8b-4274-9c4b-88ed487f47a1 | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=f87da4a4-2a11-49c7-b693-ed9679c891e1 | GET /api/recommendations/1 | status=200 | durationMs=2 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=21b8694f-caee-44c7-b5ae-53ef4d2ee5e2 | GET /api/recommendations/1 | status=200 | durationMs=11 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=f98cccf6-7d11-4877-951f-7b96c08ab8d0 | GET /api/recommendations/1 | status=200 | durationMs=12 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=0b00edf4-3e1c-4f1e-ace7-b2755d386795 | GET /api/recommendations/1 | status=200 | durationMs=8 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=4bbe969f-1ea5-4044-96c7-f5299b867c40 | GET /api/recommendations/1 | status=200 | durationMs=9 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=a95d1e8b-f053-409f-99ff-784f6a20e4b3 | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=e16714ec-9065-4d1f-bbed-e4432fa0363d | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=c8ff75a5-8dfa-4ee3-bfd6-bd3e293fccac | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=9a3521f1-bb73-468f-9799-e2a0eb81af3f | GET /api/recommendations/1 | status=200 | durationMs=6 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=2f29fb9a-5387-4a65-b13a-a61a68cf86ee | GET /api/recommendations/1 | status=200 | durationMs=7 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=3d8d3e61-2270-40e3-a21a-31e80ae6d3c7 | GET /api/recommendations/1 | status=200 | durationMs=6 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=e0ea0439-067d-4f11-81f5-e36ae6df9e7c | GET /api/recommendations/1 | status=200 | durationMs=6 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=2fe085a2-99cd-4823-823a-f32998527065 | GET /api/recommendations/1 | status=200 | durationMs=5 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=dcd6855a-bd5f-41ba-b150-4acd737e4eca | GET /api/recommendations/1 | status=200 | durationMs=5 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=1789cfbd-cca5-4f6f-b05c-4ff574fdc85c | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=13eb3fb0-2486-4067-b767-39246705c06d | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=4ddb93a9-68c9-4ce8-9da9-d34d08561392 | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=29f8a520-a824-4365-a642-93ae87a0e5d0 | GET /api/recommendations/1 | status=200 | durationMs=5 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=8e18dbf0-1fcd-4619-83c4-180cbe10c25b | GET /api/recommendations/1 | status=200 | durationMs=5 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=ebc7bed4-c8a1-458f-a33c-7c2573676b22 | GET /api/recommendations/1 | status=200 | durationMs=6 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=45267256-0750-4908-b522-9b3184028c7e | GET /api/recommendations/1 | status=200 | durationMs=6 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=65b944ed-6a28-479d-a154-81b4d2cf7d65 | GET /api/recommendations/1 | status=200 | durationMs=7 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=026ed878-ec4b-4865-b989-119a53252742 | GET /api/recommendations/1 | status=200 | durationMs=6 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=dde4f7a2-8351-4b41-a3a7-ca0b07869e14 | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=d42752df-7fc7-4c82-8ddd-d31617fa5b89 | GET /api/recommendations/1 | status=200 | durationMs=2 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=8bf32af0-8138-4a93-abc1-d32d2c377448 | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=f00f5519-ec4a-473e-a452-c68b77da491f | GET /api/recommendations/1 | status=200 | durationMs=9 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=662fd32d-e409-4360-92eb-984925913c6f | GET /api/recommendations/1 | status=200 | durationMs=10 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=66ffa2fa-65b2-4b43-bbea-5391e9fa7cce | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=e2486a22-735a-4ddf-8bd2-e9e2a458fdac | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=676e7432-49b2-42d7-bb48-a39c08a05eda | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=f459a50d-445c-465c-94fd-954ca49e7bb8 | GET /api/recommendations/1 | status=200 | durationMs=5 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=2a828024-2bc9-4733-9b58-afd960799dd9 | GET /api/recommendations/1 | status=200 | durationMs=5 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=f500cde9-9143-489d-9126-ed110f72c272 | GET /api/recommendations/1 | status=200 | durationMs=6 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=14739e2e-471b-4dee-bf20-7b0dfc6b6d09 | GET /api/recommendations/1 | status=200 | durationMs=6 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=df652709-b0f4-4327-a38d-40f6098e3b04 | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=634d8e58-2d10-4d98-9880-db431fe8e46a | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=dbd6f3a2-6690-44e8-8a75-bd205d458f88 | GET /api/recommendations/1 | status=200 | durationMs=1 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=746dedd1-d21f-41ee-bac0-6e74bad4e86a | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=26653c20-01e4-4e0d-a0d8-dafbbf74426d | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=53c1af9a-ccd9-46fc-bc64-24b23ed28cc6 | GET /api/recommendations/1 | status=200 | durationMs=6 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=39b67699-0b53-4ec6-81b7-c427f2a0c3c0 | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=34df3fe1-cafc-42fb-a3cb-9bc4c9475ea5 | GET /api/recommendations/1 | status=200 | durationMs=3 | upstream=recommendations | cache=n/a | source=n/a
gateway request | id=7bd9813c-04af-4f20-8874-97a8031a1ae9 | GET /api/recommendations/1 | status=200 | durationMs=4 | upstream=recommendations | cache=n/a | source=n/a
